127.0.0.1 - - [17/Aug/2018:03:09:15 +0000] "GET /2018/08/17/hello-world/ HTTP/1.1" 200 19541 "http://ejfwebdev.local/2018/08/17/hello-world/" "WordPress/4.9.8; http://ejfwebdev.local"
127.0.0.1 - - [17/Aug/2018:03:09:19 +0000] "POST /wp-cron.php?doing_wp_cron=1534475358.5195050239562988281250 HTTP/1.1" 499 0 "http://ejfwebdev.local/wp-cron.php?doing_wp_cron=1534475358.5195050239562988281250" "WordPress/4.9.8; http://ejfwebdev.local"
127.0.0.1 - - [17/Aug/2018:03:16:30 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:30 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457965 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:36 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457966 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:40 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:41 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457967 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:46 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457968 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:51 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:51 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457969 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:16:57 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457970 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:02 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:02 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457971 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:10 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457972 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:12 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:14 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457973 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:21 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457974 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:25 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:27 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457975 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:34 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457976 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:38 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:39 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457977 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:45 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457978 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:49 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:50 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457979 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:17:56 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457980 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:00 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457981 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:07 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457982 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:12 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:12 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457983 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:17 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457984 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:22 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457985 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:22 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:26 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457986 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:31 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457987 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:32 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:34 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457988 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:39 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457989 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:44 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:44 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457990 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:49 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457991 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:54 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:18:55 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457992 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:00 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457993 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:05 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:06 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457994 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:10 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457995 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:16 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 335 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:16 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457996 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:22 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457997 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:26 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:28 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457998 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:34 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475457999 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:38 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:39 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458000 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:44 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458001 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:49 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:50 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458002 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:19:56 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458003 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:00 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458004 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:06 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458005 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:11 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:12 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458006 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:17 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458007 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:22 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458008 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:24 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:25 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458009 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:29 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458010 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:33 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458011 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:35 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:36 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458012 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:41 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458013 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:45 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458014 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:46 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 336 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
127.0.0.1 - - [17/Aug/2018:03:20:51 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=h8cjdkRDCJpy&_=1534475458015 HTTP/1.0" 200 71 "http://ejfwebdev.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:61.0) Gecko/20100101 Firefox/61.0"
